7.832422586520945140e-01,8.484320557491287218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.978142076502732216e-01,8.693379790940763963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.978142076502732216e-01,8.728222996515676568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.868852459016392187e-01,8.484320557491287218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.795992714025499204e-01,7.857142857142854764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.723132969034609552e-01,8.797909407665500670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.468123861566482447e-01,7.648083623693378019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832422209026859150e-01,8.484320557491431547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.977879162850819439e-01,8.693301377067481628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.980740053660079214e-01,8.728694444620667126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.868285631503949551e-01,8.484423692579909915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.787143091703484510e-01,7.857143281375620347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.714010192997503568e-01,8.797881581249070715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467008983407048550e-01,7.647942449336156967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832419160893845378e-01,8.484320557492583958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.977970628656225749e-01,8.693328656701013735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.977783294497968747e-01,8.728157889285702575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.868926084857057468e-01,8.484307161162715216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.795685893820019086e-01,7.857142871851187094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.719499604511524948e-01,8.797898325127264663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467710977124966121e-01,7.648031341123177063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832431613093706613e-01,8.484320557487873282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.978477189433065275e-01,8.693479738214948682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.982301813748521324e-01,8.728977853130269748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.868075462007343424e-01,8.484461933224873853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.789837371617864825e-01,7.857143108782946861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.723477410416808020e-01,8.797910458285325142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.468151895411827557e-01,7.648087173552226004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832417154841507800e-01,8.484320557493343351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.975305498023178563e-01,8.692571986800100570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.958568279330113793e-01,8.724897648784877280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.870159535946603668e-01,8.484082732946653937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.761258022931138978e-01,7.857143044888967864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.711183603918844165e-01,8.797885544420508408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467094949662497205e-01,7.647953335037659395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832523904680850357e-01,8.484320557452950107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.961231472082145322e-01,8.689036815861858054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.930198200116549412e-01,8.720682113697147964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.870350870054929615e-01,8.484047919427926132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.740239362904784981e-01,7.857142026535770540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.693957745616055721e-01,8.797877180903047600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.466885382271200022e-01,7.647926798019680783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832249655130693045e-01,8.484320557556719322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.938450204744788019e-01,8.684785386862691192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.894101994262187061e-01,8.716394249729554344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.864101784930124239e-01,8.485254555482328875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.718533210478514262e-01,7.857141500313103988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.668749148434040874e-01,8.797907946345049357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.468389686651438764e-01,7.648117284488672452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832168946281958810e-01,8.484320557587254896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.910255993480019843e-01,8.680884825597928733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.850764077201513036e-01,8.712579906680384401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.849805584686568860e-01,8.488453346793575216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692006399879967038e-01,7.857143927923901927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.632757699667418461e-01,8.797970794714647935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.470992229218582636e-01,7.648446838234924661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.833705596773072877e-01,8.484320557005837760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.880273466608707089e-01,8.677085862414163353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.797089066859560491e-01,8.708947193197622560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.831098309611519426e-01,8.493824953865726224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.658552102040894205e-01,7.857147770698582612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.584831011716729465e-01,8.798009885067999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.472002334611742569e-01,7.648574745467118241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.830880796668265864e-01,8.484320557998983325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.847457482216739777e-01,8.673241585107982488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.730734101622795951e-01,8.705122386146900704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.811340975144358545e-01,8.500965736791498140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.619047986972981024e-01,7.857145328204040435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.525437293595622634e-01,8.797927489749846064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.466909774540625433e-01,7.647933305508631818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.816852666869774646e-01,8.484320559351149482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.806570671291552799e-01,8.669431043030721984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.648566891472567963e-01,8.700814393117242140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.790352257375892098e-01,8.508900674040932310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.576193587787547479e-01,7.857131785108930622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.456160136608966926e-01,8.797711159415588789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.451605129035221431e-01,7.646038366904922556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.795374204490480574e-01,8.484320551808655075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.754923259401829139e-01,8.665373507221461047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.544951289436191422e-01,8.696617058661444410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.766077022677141395e-01,8.516753694018217580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.531599838018171456e-01,7.857123178874552138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.379269386285741694e-01,8.797541736754910247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.423511014366704908e-01,7.642647539117746192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.770493897205169587e-01,8.484320559157757513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.695650719613236213e-01,8.661253822519899837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.416760259252319631e-01,8.694096767878400911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736714860719781095e-01,8.524533032040045866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.482552960387509611e-01,7.857152829571081298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.297531845037763532e-01,8.797781250349665516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.381474362259269340e-01,7.637748563619281006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.742882738704013335e-01,8.484320585748807986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.637974388953495675e-01,8.658461007351037075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.271170524079559883e-01,8.693352141034509373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.702002346737012450e-01,8.532608365524558813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.424332977677793322e-01,7.857207661853075065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.211362451304302867e-01,8.798550140254489671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.324902242979391964e-01,7.631469957620939937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.713492505672676636e-01,8.484320496872328476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.583072257953930029e-01,8.657848600811250961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.119425017628203678e-01,8.692017688091198124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.665603287844244829e-01,8.540406511632538944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.354296069123619217e-01,7.857189191684516016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.116152806996643987e-01,8.799256185083326187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.253350895345582749e-01,7.624041063566197041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.681110377903482833e-01,8.484320517815329143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.511786061610339349e-01,8.659003147254529242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.958810163247517444e-01,8.688681611976486474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.633581438099062977e-01,8.546589020255060953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.273427796750884244e-01,7.857011532468061166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.002215009618059094e-01,8.798585496251075666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.166597045628526619e-01,7.615811448652922699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.640744971022290777e-01,8.484320935424284338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.407787613059815257e-01,8.659797782798333010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.773168346631722736e-01,8.684768107822095073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.605720243700573313e-01,8.550830782900664673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.182268682639909585e-01,7.856864987164792202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.859299937416221127e-01,8.795250018936535685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.064070035785854351e-01,7.607314493979719927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.592067998663371009e-01,8.484319999066285423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.274312636182356240e-01,8.655492239121294062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.551593183377765195e-01,8.681126930583723533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.573705657706208960e-01,8.554248823169233740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.078283187548386479e-01,7.857212048591927234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.683566651274382986e-01,8.789081463862205013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.943954628278981023e-01,7.599249956522285965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.542957809442962791e-01,8.484319423511671454e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.113198313356523528e-01,8.644460001229939961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.294384595023276852e-01,8.675847750418302917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.529761989326232419e-01,8.557894741276718120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.957316588612821873e-01,7.857982517087496177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.478161344401641708e-01,8.781108770522300100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.803099303266191278e-01,7.592433000197265081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497401936144001411e-01,8.484325205330988107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.913474923359707036e-01,8.630384860206614661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.004510894763880335e-01,8.666736597218834826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.472019585379090501e-01,8.561744503793026206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.816667513571864623e-01,7.857926237038160844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.248767509194332881e-01,8.772830522080750093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.638168439539930965e-01,7.587266859493190241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.452436872148210378e-01,8.484316849904530722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666242939563846726e-01,8.614769112510423099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.685622578187614629e-01,8.653222893863278253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.402576430160785481e-01,8.565440463665384696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.657139151356878948e-01,7.855110451871695210e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.993988337923500387e-01,8.764889535264585030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.447325671965656868e-01,7.583403695171506698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406264863863624148e-01,8.484300853278672339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.371501753104535926e-01,8.595539796649678266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.343169025258580618e-01,8.635653415540325284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.325111270690889409e-01,8.569403537070350296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.481889442546249214e-01,7.848822628006324464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.704220573397073002e-01,8.756936549257254843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.230338264908354962e-01,7.579765725098557283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.354067073776857644e-01,8.484373397473856659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.037348111145086627e-01,8.571321262166681221e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.974265997859907973e-01,8.615141632102908398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.241137123707642731e-01,8.574668491672836623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.292830871587269392e-01,7.840001108120580042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.368255821095236913e-01,8.748181455254411265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.988729160140320307e-01,7.575129945374128315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.292827498323601887e-01,8.484321062271900082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.682227036457766500e-01,8.542243087246252919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.567059367578483187e-01,8.593116854532558690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.139948624564130819e-01,8.582083295461923056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.089571007827392357e-01,7.829902442057169454e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
